config_id,day_map,min_move_cents,evenly_matched_max_abs_ml,heavy_fav_abs_ml,split,n_bets,wins,losses,pushes,profit,roi
VVPPVP-m5-e130-h200,VVPPVP,5,130,200,train,10110,4987,5123,0,-18794.88,-1.86
VVPPVP-m5-e130-h200,VVPPVP,5,130,200,valid,1699,848,851,0,-1083.28,-0.64
VVPPVP-m5-e130-h250,VVPPVP,5,130,250,train,10110,4987,5123,0,-18794.88,-1.86
VVPPVP-m5-e130-h250,VVPPVP,5,130,250,valid,1699,848,851,0,-1083.28,-0.64
VVPPVP-m5-e130-h300,VVPPVP,5,130,300,train,10110,4987,5123,0,-18794.88,-1.86
VVPPVP-m5-e130-h300,VVPPVP,5,130,300,valid,1699,848,851,0,-1083.28,-0.64
VVPPVP-m5-e140-h200,VVPPVP,5,140,200,train,10110,4901,5209,0,-22975.8,-2.27
VVPPVP-m5-e140-h200,VVPPVP,5,140,200,valid,1699,827,872,0,-3412.81,-2.01
VVPPVP-m5-e140-h250,VVPPVP,5,140,250,train,10110,4901,5209,0,-22975.8,-2.27
VVPPVP-m5-e140-h250,VVPPVP,5,140,250,valid,1699,827,872,0,-3412.81,-2.01
VVPPVP-m5-e140-h300,VVPPVP,5,140,300,train,10110,4901,5209,0,-22975.8,-2.27
VVPPVP-m5-e140-h300,VVPPVP,5,140,300,valid,1699,827,872,0,-3412.81,-2.01
VVPPVP-m10-e120-h200,VVPPVP,10,120,200,train,7625,3809,3816,0,-14528.93,-1.91
VVPPVP-m10-e120-h200,VVPPVP,10,120,200,valid,1259,641,618,0,33.44,0.03
VVPPVP-m10-e120-h250,VVPPVP,10,120,250,train,7625,3809,3816,0,-14528.93,-1.91
VVPPVP-m10-e120-h250,VVPPVP,10,120,250,valid,1259,641,618,0,33.44,0.03
VVPPVP-m10-e120-h300,VVPPVP,10,120,300,train,7625,3809,3816,0,-14528.93,-1.91
VVPPVP-m10-e120-h300,VVPPVP,10,120,300,valid,1259,641,618,0,33.44,0.03
VVPPVP-m10-e130-h200,VVPPVP,10,130,200,train,7625,3779,3846,0,-11927.7,-1.56
VVPPVP-m10-e130-h200,VVPPVP,10,130,200,valid,1259,630,629,0,-736.18,-0.58
VVPPVP-m10-e130-h250,VVPPVP,10,130,250,train,7625,3779,3846,0,-11927.7,-1.56
VVPPVP-m10-e130-h250,VVPPVP,10,130,250,valid,1259,630,629,0,-736.18,-0.58
VVPPVP-m10-e130-h300,VVPPVP,10,130,300,train,7625,3779,3846,0,-11927.7,-1.56
VVPPVP-m10-e130-h300,VVPPVP,10,130,300,valid,1259,630,629,0,-736.18,-0.58
VVPPVP-m10-e140-h200,VVPPVP,10,140,200,train,7625,3713,3912,0,-15762.08,-2.07
VVPPVP-m10-e140-h200,VVPPVP,10,140,200,valid,1259,613,646,0,-2994.04,-2.38
VVPPVP-m10-e140-h250,VVPPVP,10,140,250,train,7625,3713,3912,0,-15762.08,-2.07
VVPPVP-m10-e140-h250,VVPPVP,10,140,250,valid,1259,613,646,0,-2994.04,-2.38
VVPPVP-m10-e140-h300,VVPPVP,10,140,300,train,7625,3713,3912,0,-15762.08,-2.07
VVPPVP-m10-e140-h300,VVPPVP,10,140,300,valid,1259,613,646,0,-2994.04,-2.38
VVPPVP-m15-e120-h200,VVPPVP,15,120,200,train,5453,2731,2722,0,-9084.54,-1.67
VVPPVP-m15-e120-h200,VVPPVP,15,120,200,valid,905,459,446,0,-1475.13,-1.63
VVPPVP-m15-e120-h250,VVPPVP,15,120,250,train,5453,2731,2722,0,-9084.54,-1.67
VVPPVP-m15-e120-h250,VVPPVP,15,120,250,valid,905,459,446,0,-1475.13,-1.63
VVPPVP-m15-e120-h300,VVPPVP,15,120,300,train,5453,2731,2722,0,-9084.54,-1.67
VVPPVP-m15-e120-h300,VVPPVP,15,120,300,valid,905,459,446,0,-1475.13,-1.63
VVPPVP-m15-e130-h200,VVPPVP,15,130,200,train,5453,2721,2732,0,-5655.85,-1.04
VVPPVP-m15-e130-h200,VVPPVP,15,130,200,valid,905,444,461,0,-3403.4,-3.76
VVPPVP-m15-e130-h250,VVPPVP,15,130,250,train,5453,2721,2732,0,-5655.85,-1.04
VVPPVP-m15-e130-h250,VVPPVP,15,130,250,valid,905,444,461,0,-3403.4,-3.76
VVPPVP-m15-e130-h300,VVPPVP,15,130,300,train,5453,2721,2732,0,-5655.85,-1.04
VVPPVP-m15-e130-h300,VVPPVP,15,130,300,valid,905,444,461,0,-3403.4,-3.76
VVPPVP-m15-e140-h200,VVPPVP,15,140,200,train,5453,2687,2766,0,-5993.26,-1.1
VVPPVP-m15-e140-h200,VVPPVP,15,140,200,valid,905,431,474,0,-5226.54,-5.78
VVPPVP-m15-e140-h250,VVPPVP,15,140,250,train,5453,2687,2766,0,-5993.26,-1.1
VVPPVP-m15-e140-h250,VVPPVP,15,140,250,valid,905,431,474,0,-5226.54,-5.78
VVPPVP-m15-e140-h300,VVPPVP,15,140,300,train,5453,2687,2766,0,-5993.26,-1.1
VVPPVP-m15-e140-h300,VVPPVP,15,140,300,valid,905,431,474,0,-5226.54,-5.78
VVPPVP-m20-e120-h200,VVPPVP,20,120,200,train,3925,1953,1972,0,-9609.3,-2.45
VVPPVP-m20-e120-h200,VVPPVP,20,120,200,valid,663,332,331,0,-2054.67,-3.1
VVPPVP-m20-e120-h250,VVPPVP,20,120,250,train,3925,1953,1972,0,-9609.3,-2.45
VVPPVP-m20-e120-h250,VVPPVP,20,120,250,valid,663,332,331,0,-2054.67,-3.1
VVPPVP-m20-e120-h300,VVPPVP,20,120,300,train,3925,1953,1972,0,-9609.3,-2.45
VVPPVP-m20-e120-h300,VVPPVP,20,120,300,valid,663,332,331,0,-2054.67,-3.1
VVPPVP-m20-e130-h200,VVPPVP,20,130,200,train,3925,1952,1973,0,-6786.9,-1.73
VVPPVP-m20-e130-h200,VVPPVP,20,130,200,valid,663,316,347,0,-4652.17,-7.02
VVPPVP-m20-e130-h250,VVPPVP,20,130,250,train,3925,1952,1973,0,-6786.9,-1.73
VVPPVP-m20-e130-h250,VVPPVP,20,130,250,valid,663,316,347,0,-4652.17,-7.02
VVPPVP-m20-e130-h300,VVPPVP,20,130,300,train,3925,1952,1973,0,-6786.9,-1.73
VVPPVP-m20-e130-h300,VVPPVP,20,130,300,valid,663,316,347,0,-4652.17,-7.02
VVPPVP-m20-e140-h200,VVPPVP,20,140,200,train,3925,1925,2000,0,-7824.66,-1.99
VVPPVP-m20-e140-h200,VVPPVP,20,140,200,valid,663,308,355,0,-5609.79,-8.46
VVPPVP-m20-e140-h250,VVPPVP,20,140,250,train,3925,1925,2000,0,-7824.66,-1.99
VVPPVP-m20-e140-h250,VVPPVP,20,140,250,valid,663,308,355,0,-5609.79,-8.46
VVPPVP-m20-e140-h300,VVPPVP,20,140,300,train,3925,1925,2000,0,-7824.66,-1.99
VVPPVP-m20-e140-h300,VVPPVP,20,140,300,valid,663,308,355,0,-5609.79,-8.46
VVPPVV-m5-e120-h200,VVPPVV,5,120,200,train,10110,4742,5368,0,-20431.51,-2.02
VVPPVV-m5-e120-h200,VVPPVV,5,120,200,valid,1699,819,880,0,3432.21,2.02
VVPPVV-m5-e120-h250,VVPPVV,5,120,250,train,10110,4742,5368,0,-20431.51,-2.02
VVPPVV-m5-e120-h250,VVPPVV,5,120,250,valid,1699,819,880,0,3432.21,2.02
VVPPVV-m5-e120-h300,VVPPVV,5,120,300,train,10110,4742,5368,0,-20431.51,-2.02
VVPPVV-m5-e120-h300,VVPPVV,5,120,300,valid,1699,819,880,0,3432.21,2.02
VVPPVV-m5-e130-h200,VVPPVV,5,130,200,train,10110,4689,5421,0,-23386.8,-2.31
VVPPVV-m5-e130-h200,VVPPVV,5,130,200,valid,1699,807,892,0,2211.96,1.3
VVPPVV-m5-e130-h250,VVPPVV,5,130,250,train,10110,4689,5421,0,-23386.8,-2.31
VVPPVV-m5-e130-h250,VVPPVV,5,130,250,valid,1699,807,892,0,2211.96,1.3
VVPPVV-m5-e130-h300,VVPPVV,5,130,300,train,10110,4689,5421,0,-23386.8,-2.31
VVPPVV-m5-e130-h300,VVPPVV,5,130,300,valid,1699,807,892,0,2211.96,1.3
VVPPVV-m5-e140-h200,VVPPVV,5,140,200,train,10110,4639,5471,0,-24923.03,-2.47
VVPPVV-m5-e140-h200,VVPPVV,5,140,200,valid,1699,785,914,0,-1081.9,-0.64
VVPPVV-m5-e140-h250,VVPPVV,5,140,250,train,10110,4639,5471,0,-24923.03,-2.47
VVPPVV-m5-e140-h250,VVPPVV,5,140,250,valid,1699,785,914,0,-1081.9,-0.64
VVPPVV-m5-e140-h300,VVPPVV,5,140,300,train,10110,4639,5471,0,-24923.03,-2.47
VVPPVV-m5-e140-h300,VVPPVV,5,140,300,valid,1699,785,914,0,-1081.9,-0.64
VVPPVV-m10-e120-h200,VVPPVV,10,120,200,train,7625,3549,4076,0,-19240.81,-2.52
VVPPVV-m10-e120-h200,VVPPVV,10,120,200,valid,1259,600,659,0,1464.1,1.16
VVPPVV-m10-e120-h250,VVPPVV,10,120,250,train,7625,3549,4076,0,-19240.81,-2.52
VVPPVV-m10-e120-h250,VVPPVV,10,120,250,valid,1259,600,659,0,1464.1,1.16
VVPPVV-m10-e120-h300,VVPPVV,10,120,300,train,7625,3549,4076,0,-19240.81,-2.52
VVPPVV-m10-e120-h300,VVPPVV,10,120,300,valid,1259,600,659,0,1464.1,1.16
VVPPVV-m10-e130-h200,VVPPVV,10,130,200,train,7625,3523,4102,0,-19183.71,-2.52
VVPPVV-m10-e130-h200,VVPPVV,10,130,200,valid,1259,597,662,0,1717.12,1.36
VVPPVV-m10-e130-h250,VVPPVV,10,130,250,train,7625,3523,4102,0,-19183.71,-2.52
VVPPVV-m10-e130-h250,VVPPVV,10,130,250,valid,1259,597,662,0,1717.12,1.36
VVPPVV-m10-e130-h300,VVPPVV,10,130,300,train,7625,3523,4102,0,-19183.71,-2.52
VVPPVV-m10-e130-h300,VVPPVV,10,130,300,valid,1259,597,662,0,1717.12,1.36
VVPPVV-m10-e140-h200,VVPPVV,10,140,200,train,7625,3481,4144,0,-21506.02,-2.82
VVPPVV-m10-e140-h200,VVPPVV,10,140,200,valid,1259,580,679,0,-1030.53,-0.82
VVPPVV-m10-e140-h250,VVPPVV,10,140,250,train,7625,3481,4144,0,-21506.02,-2.82
VVPPVV-m10-e140-h250,VVPPVV,10,140,250,valid,1259,580,679,0,-1030.53,-0.82
VVPPVV-m10-e140-h300,VVPPVV,10,140,300,train,7625,3481,4144,0,-21506.02,-2.82
VVPPVV-m10-e140-h300,VVPPVV,10,140,300,valid,1259,580,679,0,-1030.53,-0.82
VVPPVV-m15-e120-h200,VVPPVV,15,120,200,train,5453,2536,2917,0,-13142.83,-2.41
VVPPVV-m15-e120-h200,VVPPVV,15,120,200,valid,905,423,482,0,-783.99,-0.87
VVPPVV-m15-e120-h250,VVPPVV,15,120,250,train,5453,2536,2917,0,-13142.83,-2.41
VVPPVV-m15-e120-h250,VVPPVV,15,120,250,valid,905,423,482,0,-783.99,-0.87
VVPPVV-m15-e120-h300,VVPPVV,15,120,300,train,5453,2536,2917,0,-13142.83,-2.41
VVPPVV-m15-e120-h300,VVPPVV,15,120,300,valid,905,423,482,0,-783.99,-0.87
VVPPVV-m15-e130-h200,VVPPVV,15,130,200,train,5453,2526,2927,0,-11762.75,-2.16
VVPPVV-m15-e130-h200,VVPPVV,15,130,200,valid,905,418,487,0,-1187.19,-1.31
VVPPVV-m15-e130-h250,VVPPVV,15,130,250,train,5453,2526,2927,0,-11762.75,-2.16
VVPPVV-m15-e130-h250,VVPPVV,15,130,250,valid,905,418,487,0,-1187.19,-1.31
VVPPVV-m15-e130-h300,VVPPVV,15,130,300,train,5453,2526,2927,0,-11762.75,-2.16
VVPPVV-m15-e130-h300,VVPPVV,15,130,300,valid,905,418,487,0,-1187.19,-1.31
VVPPVV-m15-e140-h200,VVPPVV,15,140,200,train,5453,2510,2943,0,-10916.3,-2.0
VVPPVV-m15-e140-h200,VVPPVV,15,140,200,valid,905,408,497,0,-2763.55,-3.05
VVPPVV-m15-e140-h250,VVPPVV,15,140,250,train,5453,2510,2943,0,-10916.3,-2.0
VVPPVV-m15-e140-h250,VVPPVV,15,140,250,valid,905,408,497,0,-2763.55,-3.05
VVPPVV-m15-e140-h300,VVPPVV,15,140,300,train,5453,2510,2943,0,-10916.3,-2.0
VVPPVV-m15-e140-h300,VVPPVV,15,140,300,valid,905,408,497,0,-2763.55,-3.05
VVPPVV-m20-e120-h200,VVPPVV,20,120,200,train,3925,1812,2113,0,-11912.0,-3.03
VVPPVV-m20-e120-h200,VVPPVV,20,120,200,valid,663,305,358,0,-1534.42,-2.31
VVPPVV-m20-e120-h250,VVPPVV,20,120,250,train,3925,1812,2113,0,-11912.0,-3.03
VVPPVV-m20-e120-h250,VVPPVV,20,120,250,valid,663,305,358,0,-1534.42,-2.31
VVPPVV-m20-e120-h300,VVPPVV,20,120,300,train,3925,1812,2113,0,-11912.0,-3.03
VVPPVV-m20-e120-h300,VVPPVV,20,120,300,valid,663,305,358,0,-1534.42,-2.31
VVPPVV-m20-e130-h200,VVPPVV,20,130,200,train,3925,1809,2116,0,-10732.2,-2.73
VVPPVV-m20-e130-h200,VVPPVV,20,130,200,valid,663,297,366,0,-2777.14,-4.19
VVPPVV-m20-e130-h250,VVPPVV,20,130,250,train,3925,1809,2116,0,-10732.2,-2.73
VVPPVV-m20-e130-h250,VVPPVV,20,130,250,valid,663,297,366,0,-2777.14,-4.19
VVPPVV-m20-e130-h300,VVPPVV,20,130,300,train,3925,1809,2116,0,-10732.2,-2.73
VVPPVV-m20-e130-h300,VVPPVV,20,130,300,valid,663,297,366,0,-2777.14,-4.19
VVPPVV-m20-e140-h200,VVPPVV,20,140,200,train,3925,1794,2131,0,-10926.24,-2.78
VVPPVV-m20-e140-h200,VVPPVV,20,140,200,valid,663,289,374,0,-4008.58,-6.05
VVPPVV-m20-e140-h250,VVPPVV,20,140,250,train,3925,1794,2131,0,-10926.24,-2.78
VVPPVV-m20-e140-h250,VVPPVV,20,140,250,valid,663,289,374,0,-4008.58,-6.05
VVPPVV-m20-e140-h300,VVPPVV,20,140,300,train,3925,1794,2131,0,-10926.24,-2.78
VVPPVV-m20-e140-h300,VVPPVV,20,140,300,valid,663,289,374,0,-4008.58,-6.05
VVPVPP-m5-e120-h200,VVPVPP,5,120,200,train,10110,5069,5041,0,-15429.66,-1.53
VVPVPP-m5-e120-h200,VVPVPP,5,120,200,valid,1699,843,856,0,-5050.78,-2.97
VVPVPP-m5-e120-h250,VVPVPP,5,120,250,train,10110,5069,5041,0,-15429.66,-1.53
VVPVPP-m5-e120-h250,VVPVPP,5,120,250,valid,1699,843,856,0,-5050.78,-2.97
VVPVPP-m5-e120-h300,VVPVPP,5,120,300,train,10110,5069,5041,0,-15429.66,-1.53
VVPVPP-m5-e120-h300,VVPVPP,5,120,300,valid,1699,843,856,0,-5050.78,-2.97
VVPVPP-m5-e130-h200,VVPVPP,5,130,200,train,10110,5006,5104,0,-15931.15,-1.58
VVPVPP-m5-e130-h200,VVPVPP,5,130,200,valid,1699,826,873,0,-6418.58,-3.78
VVPVPP-m5-e130-h250,VVPVPP,5,130,250,train,10110,5006,5104,0,-15931.15,-1.58
VVPVPP-m5-e130-h250,VVPVPP,5,130,250,valid,1699,826,873,0,-6418.58,-3.78
VVPVPP-m5-e130-h300,VVPVPP,5,130,300,train,10110,5006,5104,0,-15931.15,-1.58
VVPVPP-m5-e130-h300,VVPVPP,5,130,300,valid,1699,826,873,0,-6418.58,-3.78
VVPVPP-m5-e140-h200,VVPVPP,5,140,200,train,10110,4925,5185,0,-18957.72,-1.88
VVPVPP-m5-e140-h200,VVPVPP,5,140,200,valid,1699,815,884,0,-6798.56,-4.0
VVPVPP-m5-e140-h250,VVPVPP,5,140,250,train,10110,4925,5185,0,-18957.72,-1.88
VVPVPP-m5-e140-h250,VVPVPP,5,140,250,valid,1699,815,884,0,-6798.56,-4.0
VVPVPP-m5-e140-h300,VVPVPP,5,140,300,train,10110,4925,5185,0,-18957.72,-1.88
VVPVPP-m5-e140-h300,VVPVPP,5,140,300,valid,1699,815,884,0,-6798.56,-4.0
VVPVPP-m10-e120-h200,VVPVPP,10,120,200,train,7625,3831,3794,0,-12401.34,-1.63
VVPVPP-m10-e120-h200,VVPVPP,10,120,200,valid,1259,638,621,0,-1123.99,-0.89
VVPVPP-m10-e120-h250,VVPVPP,10,120,250,train,7625,3831,3794,0,-12401.34,-1.63
VVPVPP-m10-e120-h250,VVPVPP,10,120,250,valid,1259,638,621,0,-1123.99,-0.89
VVPVPP-m10-e120-h300,VVPVPP,10,120,300,train,7625,3831,3794,0,-12401.34,-1.63
VVPVPP-m10-e120-h300,VVPVPP,10,120,300,valid,1259,638,621,0,-1123.99,-0.89
VVPVPP-m10-e130-h200,VVPVPP,10,130,200,train,7625,3805,3820,0,-8778.29,-1.15
VVPVPP-m10-e130-h200,VVPVPP,10,130,200,valid,1259,633,626,0,-781.92,-0.62
VVPVPP-m10-e130-h250,VVPVPP,10,130,250,train,7625,3805,3820,0,-8778.29,-1.15
VVPVPP-m10-e130-h250,VVPVPP,10,130,250,valid,1259,633,626,0,-781.92,-0.62
VVPVPP-m10-e130-h300,VVPVPP,10,130,300,train,7625,3805,3820,0,-8778.29,-1.15
VVPVPP-m10-e130-h300,VVPVPP,10,130,300,valid,1259,633,626,0,-781.92,-0.62
VVPVPP-m10-e140-h200,VVPVPP,10,140,200,train,7625,3751,3874,0,-10292.38,-1.35
VVPVPP-m10-e140-h200,VVPVPP,10,140,200,valid,1259,620,639,0,-2076.88,-1.65
VVPVPP-m10-e140-h250,VVPVPP,10,140,250,train,7625,3751,3874,0,-10292.38,-1.35
VVPVPP-m10-e140-h250,VVPVPP,10,140,250,valid,1259,620,639,0,-2076.88,-1.65
VVPVPP-m10-e140-h300,VVPVPP,10,140,300,train,7625,3751,3874,0,-10292.38,-1.35
VVPVPP-m10-e140-h300,VVPVPP,10,140,300,valid,1259,620,639,0,-2076.88,-1.65
VVPVPP-m15-e120-h200,VVPVPP,15,120,200,train,5453,2756,2697,0,-6620.0,-1.21
VVPVPP-m15-e120-h200,VVPVPP,15,120,200,valid,905,454,451,0,-2650.1,-2.93
VVPVPP-m15-e120-h250,VVPVPP,15,120,250,train,5453,2756,2697,0,-6620.0,-1.21
VVPVPP-m15-e120-h250,VVPVPP,15,120,250,valid,905,454,451,0,-2650.1,-2.93
VVPVPP-m15-e120-h300,VVPVPP,15,120,300,train,5453,2756,2697,0,-6620.0,-1.21
VVPVPP-m15-e120-h300,VVPVPP,15,120,300,valid,905,454,451,0,-2650.1,-2.93
VVPVPP-m15-e130-h200,VVPVPP,15,130,200,train,5453,2753,2700,0,-1667.05,-0.31
VVPVPP-m15-e130-h200,VVPVPP,15,130,200,valid,905,443,462,0,-3821.7,-4.22
VVPVPP-m15-e130-h250,VVPVPP,15,130,250,train,5453,2753,2700,0,-1667.05,-0.31
VVPVPP-m15-e130-h250,VVPVPP,15,130,250,valid,905,443,462,0,-3821.7,-4.22
VVPVPP-m15-e130-h300,VVPVPP,15,130,300,train,5453,2753,2700,0,-1667.05,-0.31
VVPVPP-m15-e130-h300,VVPVPP,15,130,300,valid,905,443,462,0,-3821.7,-4.22
VVPVPP-m15-e140-h200,VVPVPP,15,140,200,train,5453,2711,2742,0,-3518.27,-0.65
VVPVPP-m15-e140-h200,VVPVPP,15,140,200,valid,905,430,475,0,-5488.94,-6.07
VVPVPP-m15-e140-h250,VVPVPP,15,140,250,train,5453,2711,2742,0,-3518.27,-0.65
VVPVPP-m15-e140-h250,VVPVPP,15,140,250,valid,905,430,475,0,-5488.94,-6.07
VVPVPP-m15-e140-h300,VVPVPP,15,140,300,train,5453,2711,2742,0,-3518.27,-0.65
VVPVPP-m15-e140-h300,VVPVPP,15,140,300,valid,905,430,475,0,-5488.94,-6.07
VVPVPP-m20-e120-h200,VVPVPP,20,120,200,train,3925,1963,1962,0,-9272.68,-2.36
VVPVPP-m20-e120-h200,VVPVPP,20,120,200,valid,663,324,339,0,-3906.91,-5.89
VVPVPP-m20-e120-h250,VVPVPP,20,120,250,train,3925,1963,1962,0,-9272.68,-2.36
VVPVPP-m20-e120-h250,VVPVPP,20,120,250,valid,663,324,339,0,-3906.91,-5.89
VVPVPP-m20-e120-h300,VVPVPP,20,120,300,train,3925,1963,1962,0,-9272.68,-2.36
VVPVPP-m20-e120-h300,VVPVPP,20,120,300,valid,663,324,339,0,-3906.91,-5.89
VVPVPP-m20-e130-h200,VVPVPP,20,130,200,train,3925,1966,1959,0,-5467.41,-1.39
VVPVPP-m20-e130-h200,VVPVPP,20,130,200,valid,663,316,347,0,-4917.05,-7.42
VVPVPP-m20-e130-h250,VVPVPP,20,130,250,train,3925,1966,1959,0,-5467.41,-1.39
VVPVPP-m20-e130-h250,VVPVPP,20,130,250,valid,663,316,347,0,-4917.05,-7.42
VVPVPP-m20-e130-h300,VVPVPP,20,130,300,train,3925,1966,1959,0,-5467.41,-1.39
VVPVPP-m20-e130-h300,VVPVPP,20,130,300,valid,663,316,347,0,-4917.05,-7.42
VVPVPP-m20-e140-h200,VVPVPP,20,140,200,train,3925,1933,1992,0,-7679.2,-1.96
VVPVPP-m20-e140-h200,VVPVPP,20,140,200,valid,663,310,353,0,-5425.57,-8.18
VVPVPP-m20-e140-h250,VVPVPP,20,140,250,train,3925,1933,1992,0,-7679.2,-1.96
VVPVPP-m20-e140-h250,VVPVPP,20,140,250,valid,663,310,353,0,-5425.57,-8.18
VVPVPP-m20-e140-h300,VVPVPP,20,140,300,train,3925,1933,1992,0,-7679.2,-1.96
VVPVPP-m20-e140-h300,VVPVPP,20,140,300,valid,663,310,353,0,-5425.57,-8.18
VVPVPV-m5-e120-h200,VVPVPV,5,120,200,train,10110,4753,5357,0,-19230.54,-1.9
VVPVPV-m5-e120-h200,VVPVPV,5,120,200,valid,1699,790,909,0,-3351.72,-1.97
VVPVPV-m5-e120-h250,VVPVPV,5,120,250,train,10110,4753,5357,0,-19230.54,-1.9
VVPVPV-m5-e120-h250,VVPVPV,5,120,250,valid,1699,790,909,0,-3351.72,-1.97
VVPVPV-m5-e120-h300,VVPVPV,5,120,300,train,10110,4753,5357,0,-19230.54,-1.9
VVPVPV-m5-e120-h300,VVPVPV,5,120,300,valid,1699,790,909,0,-3351.72,-1.97
VVPVPV-m5-e130-h200,VVPVPV,5,130,200,train,10110,4708,5402,0,-20523.07,-2.03
VVPVPV-m5-e130-h200,VVPVPV,5,130,200,valid,1699,785,914,0,-3123.34,-1.84
VVPVPV-m5-e130-h250,VVPVPV,5,130,250,train,10110,4708,5402,0,-20523.07,-2.03
VVPVPV-m5-e130-h250,VVPVPV,5,130,250,valid,1699,785,914,0,-3123.34,-1.84
VVPVPV-m5-e130-h300,VVPVPV,5,130,300,train,10110,4708,5402,0,-20523.07,-2.03
VVPVPV-m5-e130-h300,VVPVPV,5,130,300,valid,1699,785,914,0,-3123.34,-1.84
VVPVPV-m5-e140-h200,VVPVPV,5,140,200,train,10110,4663,5447,0,-20904.95,-2.07
VVPVPV-m5-e140-h200,VVPVPV,5,140,200,valid,1699,773,926,0,-4467.65,-2.63
VVPVPV-m5-e140-h250,VVPVPV,5,140,250,train,10110,4663,5447,0,-20904.95,-2.07
VVPVPV-m5-e140-h250,VVPVPV,5,140,250,valid,1699,773,926,0,-4467.65,-2.63
VVPVPV-m5-e140-h300,VVPVPV,5,140,300,train,10110,4663,5447,0,-20904.95,-2.07
VVPVPV-m5-e140-h300,VVPVPV,5,140,300,valid,1699,773,926,0,-4467.65,-2.63
VVPVPV-m10-e120-h200,VVPVPV,10,120,200,train,7625,3571,4054,0,-17113.22,-2.24
VVPVPV-m10-e120-h200,VVPVPV,10,120,200,valid,1259,597,662,0,306.67,0.24
VVPVPV-m10-e120-h250,VVPVPV,10,120,250,train,7625,3571,4054,0,-17113.22,-2.24
VVPVPV-m10-e120-h250,VVPVPV,10,120,250,valid,1259,597,662,0,306.67,0.24
VVPVPV-m10-e120-h300,VVPVPV,10,120,300,train,7625,3571,4054,0,-17113.22,-2.24
VVPVPV-m10-e120-h300,VVPVPV,10,120,300,valid,1259,597,662,0,306.67,0.24
VVPVPV-m10-e130-h200,VVPVPV,10,130,200,train,7625,3549,4076,0,-16034.3,-2.1
VVPVPV-m10-e130-h200,VVPVPV,10,130,200,valid,1259,600,659,0,1671.38,1.33
VVPVPV-m10-e130-h250,VVPVPV,10,130,250,train,7625,3549,4076,0,-16034.3,-2.1
VVPVPV-m10-e130-h250,VVPVPV,10,130,250,valid,1259,600,659,0,1671.38,1.33
VVPVPV-m10-e130-h300,VVPVPV,10,130,300,train,7625,3549,4076,0,-16034.3,-2.1
VVPVPV-m10-e130-h300,VVPVPV,10,130,300,valid,1259,600,659,0,1671.38,1.33
VVPVPV-m10-e140-h200,VVPVPV,10,140,200,train,7625,3519,4106,0,-16036.32,-2.1
VVPVPV-m10-e140-h200,VVPVPV,10,140,200,valid,1259,587,672,0,-113.37,-0.09
VVPVPV-m10-e140-h250,VVPVPV,10,140,250,train,7625,3519,4106,0,-16036.32,-2.1
VVPVPV-m10-e140-h250,VVPVPV,10,140,250,valid,1259,587,672,0,-113.37,-0.09
VVPVPV-m10-e140-h300,VVPVPV,10,140,300,train,7625,3519,4106,0,-16036.32,-2.1
VVPVPV-m10-e140-h300,VVPVPV,10,140,300,valid,1259,587,672,0,-113.37,-0.09
VVPVPV-m15-e120-h200,VVPVPV,15,120,200,train,5453,2561,2892,0,-10678.29,-1.96
VVPVPV-m15-e120-h200,VVPVPV,15,120,200,valid,905,418,487,0,-1958.96,-2.16
VVPVPV-m15-e120-h250,VVPVPV,15,120,250,train,5453,2561,2892,0,-10678.29,-1.96
VVPVPV-m15-e120-h250,VVPVPV,15,120,250,valid,905,418,487,0,-1958.96,-2.16
VVPVPV-m15-e120-h300,VVPVPV,15,120,300,train,5453,2561,2892,0,-10678.29,-1.96
VVPVPV-m15-e120-h300,VVPVPV,15,120,300,valid,905,418,487,0,-1958.96,-2.16
VVPVPV-m15-e130-h200,VVPVPV,15,130,200,train,5453,2558,2895,0,-7773.95,-1.43
VVPVPV-m15-e130-h200,VVPVPV,15,130,200,valid,905,417,488,0,-1605.49,-1.77
VVPVPV-m15-e130-h250,VVPVPV,15,130,250,train,5453,2558,2895,0,-7773.95,-1.43
VVPVPV-m15-e130-h250,VVPVPV,15,130,250,valid,905,417,488,0,-1605.49,-1.77
VVPVPV-m15-e130-h300,VVPVPV,15,130,300,train,5453,2558,2895,0,-7773.95,-1.43
VVPVPV-m15-e130-h300,VVPVPV,15,130,300,valid,905,417,488,0,-1605.49,-1.77
VVPVPV-m15-e140-h200,VVPVPV,15,140,200,train,5453,2534,2919,0,-8441.31,-1.55
VVPVPV-m15-e140-h200,VVPVPV,15,140,200,valid,905,407,498,0,-3025.95,-3.34
VVPVPV-m15-e140-h250,VVPVPV,15,140,250,train,5453,2534,2919,0,-8441.31,-1.55
VVPVPV-m15-e140-h250,VVPVPV,15,140,250,valid,905,407,498,0,-3025.95,-3.34
VVPVPV-m15-e140-h300,VVPVPV,15,140,300,train,5453,2534,2919,0,-8441.31,-1.55
VVPVPV-m15-e140-h300,VVPVPV,15,140,300,valid,905,407,498,0,-3025.95,-3.34
VVPVPV-m20-e120-h200,VVPVPV,20,120,200,train,3925,1822,2103,0,-11575.38,-2.95
VVPVPV-m20-e120-h200,VVPVPV,20,120,200,valid,663,297,366,0,-3386.66,-5.11
VVPVPV-m20-e120-h250,VVPVPV,20,120,250,train,3925,1822,2103,0,-11575.38,-2.95
